TiempoDesdeInicioSesion,TimestampVideo,LatenciaVideo
62.29,17.1,1784239153149,1784239150375
62.33,22.1,1784239153186,1784239150417
62.35,14.1,1784239153221,1784239150444
62.38,19.1,1784239153245,1784239150473
62.42,19.1,1784239153287,1784239150515
62.45,24.1,1784239153309,1784239150542
62.49,18.1,1784239153357,1784239150584
62.52,14.1,1784239153389,1784239150612
62.56,24.1,1784239153421,1784239150654
62.59,20.1,1784239153452,1784239150681
62.62,15.1,1784239153486,1784239150710
62.66,26.1,1784239153516,1784239150751
62.72,51.1,1784239153548,1784239150808
62.72,13.1,1784239153586,1784239150808
62.76,13.1,1784239153626,1784239150848
62.81,39.1,1784239153656,1784239150904
62.83,16.1,1784239153693,1784239150918
62.86,13.1,1784239153725,1784239150947
62.90,22.1,1784239153757,1784239150988
62.93,18.1,1784239153789,1784239151016
62.95,14.1,1784239153821,1784239151044
63.00,23.1,1784239153853,1784239151085
63.04,33.1,1784239153886,1784239151128
63.05,15.1,1784239153917,1784239151141
63.09,16.1,1784239153958,1784239151183
63.14,30.1,1784239153986,1784239151225
63.16,31.1,1784239154012,1784239151252
63.19,11.1,1784239154060,1784239151280
63.23,22.1,1784239154092,1784239151323
63.26,18.1,1784239154124,1784239151351
63.29,13.1,1784239154156,1784239151378
63.33,23.1,1784239154188,1784239151420
63.37,33.1,1784239154220,1784239151462
63.39,14.1,1784239154252,1784239151475
63.43,16.1,1784239154291,1784239151516
63.47,34.1,1784239154316,1784239151559
63.52,41.1,1784239154364,1784239151614
63.52,8.1,1784239154397,1784239151614
63.57,20.1,1784239154427,1784239151656
63.59,16.1,1784239154459,1784239151684
63.62,12.1,1784239154491,1784239151712
63.66,23.1,1784239154522,1784239151754
63.71,31.1,1784239154555,1784239151795
63.73,17.1,1784239154597,1784239151823
63.78,38.1,1784239154618,1784239151865
63.82,33.1,1784239154666,1784239151908
63.83,13.1,1784239154699,1784239151921
63.87,22.7,1784239154730,1784239151962
63.90,19.7,1784239154762,1784239151991
63.93,13.7,1784239154795,1784239152018
63.96,10.7,1784239154827,1784239152047
64.00,20.7,1784239154858,1784239152088
64.04,19.7,1784239154900,1784239152129
64.05,12.7,1784239154923,1784239152145
64.11,19.7,1784239154970,1784239152199
64.14,15.7,1784239155002,1784239152227
64.18,23.7,1784239155036,1784239152269
64.21,19.7,1784239155067,1784239152296
64.24,16.7,1784239155099,1784239152325
64.28,20.7,1784239155136,1784239152366
64.30,17.7,1784239155166,1784239152393
64.33,17.7,1784239155195,1784239152422
64.37,17.7,1784239155236,1784239152463
64.40,23.7,1784239155258,1784239152491
64.44,23.7,1784239155301,1784239152534
64.49,28.7,1784239155338,1784239152576
64.51,24.7,1784239155369,1784239152603
64.54,16.7,1784239155405,1784239152631
64.58,26.7,1784239155436,1784239152672
64.61,24.7,1784239155466,1784239152700
64.62,6.7,1784239155499,1784239152715
64.68,24.7,1784239155536,1784239152770
64.71,26.7,1784239155562,1784239152798
64.76,38.7,1784239155605,1784239152853
64.78,21.7,1784239155636,1784239152867
64.81,11.7,1784239155674,1784239152895
64.85,20.7,1784239155706,1784239152936
64.88,18.7,1784239155737,1784239152965
64.90,14.7,1784239155769,1784239152993
64.94,22.7,1784239155802,1784239153034
64.97,16.7,1784239155836,1784239153062
65.01,29.7,1784239155865,1784239153104
65.07,40.7,1784239155910,1784239153160
65.07,14.7,1784239155936,1784239153160
65.11,15.7,1784239155976,1784239153201
65.15,23.7,1784239156009,1784239153242
65.18,21.7,1784239156041,1784239153272
65.21,16.7,1784239156073,1784239153299
65.25,27.7,1784239156104,1784239153341
65.28,22.7,1784239156137,1784239153369
65.31,14.7,1784239156173,1784239153397
65.35,19.7,1784239156210,1784239153439
65.38,21.7,1784239156236,1784239153467
65.43,47.7,1784239156265,1784239153522
65.45,13.7,1784239156313,1784239153536
65.47,8.7,1784239156345,1784239153563
65.52,19.7,1784239156376,1784239153605
65.54,10.7,1784239156413,1784239153633
65.59,26.7,1784239156440,1784239153676
65.61,21.7,1784239156472,1784239153703
65.67,44.7,1784239156505,1784239153759
65.68,16.7,1784239156547,1784239153773
65.74,50.7,1784239156568,1784239153828
65.78,45.7,1784239156615,1784239153870
65.78,12.7,1784239156648,1784239153870
65.82,21.7,1784239156680,1784239153911
65.85,15.7,1784239156715,1784239153940
65.88,13.5,1784239156744,1784239153967
65.92,24.5,1784239156775,1784239154009
65.95,11.5,1784239156816,1784239154037
66.00,32.5,1784239156850,1784239154092
66.02,25.5,1784239156871,1784239154106
66.07,36.5,1784239156916,1784239154162
66.09,31.5,1784239156936,1784239154177
66.11,10.5,1784239156983,1784239154203
66.16,21.5,1784239157016,1784239154247
66.18,16.5,1784239157047,1784239154273
66.21,12.5,1784239157080,1784239154302
66.25,16.5,1784239157117,1784239154343
66.30,28.5,1784239157146,1784239154384
66.31,9.5,1784239157180,1784239154399
66.35,14.5,1784239157217,1784239154441
66.39,22.5,1784239157250,1784239154482
66.42,15.5,1784239157286,1784239154511
66.46,22.5,1784239157320,1784239154552
66.49,18.5,1784239157352,1784239154580
66.52,14.5,1784239157384,1784239154608
66.55,8.5,1784239157418,1784239154636
66.59,20.5,1784239157448,1784239154678
66.62,10.5,1784239157486,1784239154706
66.64,4.5,1784239157519,1784239154733
66.69,10.5,1784239157554,1784239154774
66.73,21.5,1784239157586,1784239154817
66.78,43.5,1784239157619,1784239154872
66.80,24.5,1784239157651,1784239154885
66.82,16.5,1784239157688,1784239154914
66.88,39.5,1784239157721,1784239154970
66.89,21.5,1784239157752,1784239154983
66.92,15.5,1784239157786,1784239155011
66.95,11.5,1784239157819,1784239155040
66.98,10.5,1784239157848,1784239155068
67.02,13.5,1784239157887,1784239155110
67.06,22.5,1784239157919,1784239155151
67.12,44.5,1784239157953,1784239155207
67.13,19.5,1784239157991,1784239155220
67.16,16.5,1784239158023,1784239155249
67.19,12.5,1784239158055,1784239155277
67.23,22.5,1784239158086,1784239155318
67.26,16.5,1784239158120,1784239155346
67.30,26.5,1784239158151,1784239155387
67.33,19.5,1784239158186,1784239155415
67.37,28.5,1784239158220,1784239155458
67.39,18.5,1784239158257,1784239155485
67.42,16.5,1784239158286,1784239155512
67.46,18.5,1784239158326,1784239155554
67.49,15.5,1784239158358,1784239155583
67.53,24.5,1784239158390,1784239155624
67.56,18.5,1784239158424,1784239155652
67.60,25.5,1784239158458,1784239155693
67.63,25.5,1784239158486,1784239155721
67.67,32.5,1784239158521,1784239155763
67.70,16.5,1784239158565,1784239155791
67.73,24.5,1784239158586,1784239155820
67.76,8.5,1784239158629,1784239155847
67.80,18.5,1784239158661,1784239155889
67.83,14.5,1784239158693,1784239155917
67.87,24.2,1784239158725,1784239155959
67.90,19.2,1784239158757,1784239155986
67.94,29.2,1784239158789,1784239156028
67.97,24.2,1784239158822,1784239156056
68.02,49.2,1784239158852,1784239156111
68.04,17.2,1784239158900,1784239156127
68.09,39.2,1784239158932,1784239156181
68.12,35.2,1784239158964,1784239156209
68.13,17.2,1784239158996,1784239156223
68.18,27.2,1784239159028,1784239156265
68.20,18.2,1784239159064,1784239156292
68.23,18.2,1784239159093,1784239156321
68.27,27.2,1784239159125,1784239156362
68.30,24.2,1784239159157,1784239156391
68.36,36.2,1784239159199,1784239156445
68.37,26.2,1784239159223,1784239156459
68.41,23.2,1784239159269,1784239156502
68.44,18.2,1784239159301,1784239156529
68.47,11.2,1784239159336,1784239156557
68.51,22.2,1784239159366,1784239156598
68.54,17.2,1784239159399,1784239156626
68.56,9.2,1784239159436,1784239156655
68.61,23.2,1784239159463,1784239156696
68.64,20.2,1784239159495,1784239156725
68.66,6.2,1784239159536,1784239156752
68.70,25.2,1784239159559,1784239156794
68.76,38.2,1784239159601,1784239156849
68.77,14.2,1784239159639,1784239156863
68.80,11.2,1784239159670,1784239156891
68.84,20.2,1784239159702,1784239156932
68.87,15.2,1784239159736,1784239156961
68.90,14.2,1784239159766,1784239156990
68.95,36.2,1784239159798,1784239157044
68.97,13.2,1784239159836,1784239157059
69.00,15.2,1784239159862,1784239157087
69.04,13.2,1784239159905,1784239157128
69.08,23.2,1784239159936,1784239157169
69.11,14.2,1784239159974,1784239157198
69.15,23.2,1784239160006,1784239157239
69.18,20.2,1784239160038,1784239157268
69.20,15.2,1784239160070,1784239157295
69.23,11.2,1784239160102,1784239157323
69.28,19.2,1784239160136,1784239157365
69.32,31.2,1784239160166,1784239157407
69.34,14.2,1784239160209,1784239157433
69.39,30.2,1784239160236,1784239157476
69.41,15.2,1784239160278,1784239157503
69.44,12.2,1784239160310,1784239157532
69.48,22.2,1784239160342,1784239157574
69.51,17.2,1784239160374,1784239157601
69.54,15.2,1784239160405,1784239157630
69.57,8.2,1784239160440,1784239157658
69.61,20.2,1784239160469,1784239157699
69.65,19.2,1784239160512,1784239157741
69.68,22.2,1784239160536,1784239157768
69.72,35.2,1784239160565,1784239157810
69.75,14.2,1784239160614,1784239157838
69.78,10.2,1784239160646,1784239157866
69.82,21.2,1784239160677,1784239157908
69.85,17.2,1784239160709,1784239157936
69.89,25.3,1784239160742,1784239157977
69.92,22.3,1784239160773,1784239158005
69.94,19.3,1784239160805,1784239158034
70.00,31.3,1784239160848,1784239158089
70.01,24.3,1784239160869,1784239158103
70.05,24.3,1784239160910,1784239158144
70.08,14.3,1784239160949,1784239158173
70.12,24.3,1784239160980,1784239158214
70.15,19.3,1784239161013,1784239158242
70.18,15.3,1784239161045,1784239158270
70.22,24.3,1784239161077,1784239158311
70.25,20.3,1784239161109,1784239158339
70.29,30.3,1784239161141,1784239158381
70.33,40.3,1784239161173,1784239158423
70.35,22.3,1784239161205,1784239158437
70.39,16.3,1784239161252,1784239158478
70.42,10.3,1784239161286,1784239158506
70.46,22.3,1784239161316,1784239158548
70.49,17.3,1784239161349,1784239158576
70.53,21.3,1784239161386,1784239158617
70.56,23.3,1784239161412,1784239158645
70.61,43.3,1784239161448,1784239158701
70.63,19.3,1784239161486,1784239158715
70.65,25.3,1784239161508,1784239158743
70.71,39.3,1784239161550,1784239158799
70.72,14.3,1784239161588,1784239158812
70.75,11.3,1784239161620,1784239158841
70.79,19.3,1784239161653,1784239158882
70.82,14.3,1784239161686,1784239158910
70.86,26.3,1784239161716,1784239158952
70.89,21.3,1784239161748,1784239158979
70.92,12.3,1784239161786,1784239159008
70.96,27.3,1784239161812,1784239159049
71.02,40.3,1784239161856,1784239159106
71.02,10.3,1784239161886,1784239159106
71.06,27.3,1784239161910,1784239159147
71.10,23.3,1784239161956,1784239159189
71.13,18.3,1784239161988,1784239159216
71.15,15.3,1784239162020,1784239159245
71.20,24.3,1784239162052,1784239159286
71.22,18.3,1784239162086,1784239159314
71.25,16.3,1784239162116,1784239159342
71.29,15.3,1784239162158,1784239159383
71.32,14.3,1784239162186,1784239159410
71.36,30.3,1784239162212,1784239159452
71.39,11.3,1784239162260,1784239159481
71.43,21.3,1784239162292,1784239159523
71.46,16.3,1784239162324,1784239159550
71.49,12.3,1784239162356,1784239159578
71.53,23.3,1784239162388,1784239159621
71.56,18.3,1784239162420,1784239159648
71.59,12.3,1784239162454,1784239159676
71.63,21.3,1784239162486,1784239159717
71.68,46.3,1784239162517,1784239159773
71.70,19.3,1784239162558,1784239159787
71.73,9.3,1784239162596,1784239159815
71.77,16.3,1784239162631,1784239159857
71.80,16.3,1784239162659,1784239159885
71.82,10.3,1784239162692,1784239159912
71.86,21.3,1784239162723,1784239159954
71.89,17.3,1784239162755,1784239159982
71.95,31.3,1784239162797,1784239160038
71.98,24.3,1784239162831,1784239160065
72.02,37.3,1784239162861,1784239160108
72.03,12.3,1784239162899,1784239160121
72.06,9.3,1784239162931,1784239160150
72.10,18.3,1784239162963,1784239160191
72.13,14.3,1784239162994,1784239160218
72.16,4.3,1784239163032,1784239160246
72.20,14.3,1784239163065,1784239160289
72.23,15.3,1784239163091,1784239160316
72.25,2.3,1784239163132,1784239160344
72.30,22.3,1784239163154,1784239160386
72.34,16.3,1784239163202,1784239160428
72.39,40.3,1784239163234,1784239160484
72.41,21.3,1784239163266,1784239160497
72.44,17.3,1784239163298,1784239160525
72.48,23.3,1784239163333,1784239160566
72.50,23.3,1784239163362,1784239160595
72.53,19.3,1784239163394,1784239160623
72.57,22.3,1784239163433,1784239160665
72.59,7.3,1784239163462,1784239160679
72.64,23.3,1784239163501,1784239160734
72.69,33.3,1784239163533,1784239160776
72.73,38.3,1784239163569,1784239160817
72.73,6.3,1784239163601,1784239160817
72.78,30.3,1784239163634,1784239160874
72.80,12.3,1784239163665,1784239160887
72.83,7.3,1784239163698,1784239160915
72.87,11.3,1784239163736,1784239160957
72.91,28.3,1784239163761,1784239160999
72.96,39.3,1784239163804,1784239161053
72.98,22.3,1784239163837,1784239161069
73.01,28.3,1784239163857,1784239161095
73.05,23.3,1784239163905,1784239161138
73.08,17.3,1784239163939,1784239161166
73.10,15.3,1784239163969,1784239161194
73.15,24.3,1784239164001,1784239161235
73.17,17.3,1784239164036,1784239161263
73.20,16.3,1784239164065,1784239161291
73.26,39.3,1784239164097,1784239161346
73.27,15.3,1784239164136,1784239161361
73.31,31.3,1784239164161,1784239161402
73.37,44.3,1784239164204,1784239161458
73.38,21.3,1784239164241,1784239161472
73.41,14.3,1784239164275,1784239161499
73.44,12.3,1784239164305,1784239161527
73.48,22.3,1784239164337,1784239161569
73.51,19.3,1784239164368,1784239161597
73.55,28.3,1784239164401,1784239161639
73.58,21.3,1784239164436,1784239161667
73.60,16.3,1784239164468,1784239161694
73.65,19.3,1784239164507,1784239161736
73.67,9.3,1784239164544,1784239161763
73.72,20.3,1784239164576,1784239161806
73.74,15.3,1784239164608,1784239161833
73.79,26.3,1784239164640,1784239161876
73.81,21.3,1784239164672,1784239161903
73.84,17.3,1784239164704,1784239161931
73.87,13.3,1784239164736,1784239161959
73.91,24.4,1784239164767,1784239162001
73.97,38.4,1784239164809,1784239162057
73.98,14.4,1784239164847,1784239162071
74.02,24.4,1784239164878,1784239162112
74.05,20.4,1784239164910,1784239162140
74.08,16.4,1784239164943,1784239162169
74.12,26.4,1784239164973,1784239162209
74.15,24.4,1784239165005,1784239162239
74.20,36.4,1784239165047,1784239162293
74.22,28.4,1784239165070,1784239162308
74.27,37.4,1784239165116,1784239162363
74.29,18.4,1784239165149,1784239162377
74.32,13.4,1784239165181,1784239162404
74.34,11.4,1784239165212,1784239162433
74.38,19.4,1784239165245,1784239162474
74.41,16.4,1784239165276,1784239162502
74.45,24.4,1784239165310,1784239162544
74.51,49.4,1784239165341,1784239162600
74.52,32.4,1784239165372,1784239162614
74.55,27.4,1784239165404,1784239162641
74.58,7.4,1784239165452,1784239162669
74.62,16.4,1784239165484,1784239162710
74.65,13.4,1784239165516,1784239162739
74.69,22.4,1784239165548,1784239162780
74.72,20.4,1784239165580,1784239162810
74.75,14.4,1784239165612,1784239162836
74.79,24.4,1784239165644,1784239162878
74.82,10.4,1784239165686,1784239162906
74.84,15.4,1784239165708,1784239162933
74.89,14.4,1784239165751,1784239162975
74.93,19.4,1784239165788,1784239163017
74.95,16.4,1784239165819,1784239163045
74.98,12.4,1784239165851,1784239163073
75.02,18.4,1784239165886,1784239163114
75.05,17.4,1784239165916,1784239163143
75.09,26.4,1784239165948,1784239163184
75.12,17.4,1784239165986,1784239163213
75.16,33.4,1784239166011,1784239163254
75.19,18.4,1784239166053,1784239163281
75.22,14.4,1784239166086,1784239163310
75.26,18.4,1784239166123,1784239163351
75.29,15.4,1784239166154,1784239163379
75.32,10.4,1784239166187,1784239163407
75.36,21.4,1784239166218,1784239163449
75.39,16.4,1784239166251,1784239163477
75.42,9.4,1784239166286,1784239163505
75.46,23.4,1784239166314,1784239163547
75.51,35.4,1784239166357,1784239163602
75.53,20.4,1784239166386,1784239163616
75.57,22.4,1784239166426,1784239163658
75.60,16.4,1784239166459,1784239163685
75.62,13.4,1784239166490,1784239163713
75.67,22.4,1784239166522,1784239163754
75.69,19.4,1784239166554,1784239163783
75.74,26.4,1784239166589,1784239163825
75.75,9.4,1784239166619,1784239163838
75.79,19.4,1784239166651,1784239163880
75.83,26.4,1784239166686,1784239163922
75.86,25.4,1784239166715,1784239163950
75.90,24.5,1784239166758,1784239163993
75.93,14.5,1784239166795,1784239164020
75.97,23.5,1784239166827,1784239164061
76.00,20.5,1784239166858,1784239164089
76.03,16.5,1784239166890,1784239164117
76.07,25.5,1784239166923,1784239164159
76.10,22.5,1784239166955,1784239164188
76.14,32.5,1784239166986,1784239164229
76.17,27.5,1784239167019,1784239164257
76.22,40.5,1784239167061,1784239164312
76.24,29.5,1784239167086,1784239164326
76.26,12.5,1784239167130,1784239164353
76.32,37.5,1784239167162,1784239164410
76.33,15.5,1784239167197,1784239164423
76.36,14.5,1784239167227,1784239164452
76.40,24.5,1784239167258,1784239164493
76.43,20.5,1784239167290,1784239164521
76.46,16.5,1784239167322,1784239164549
76.50,26.5,1784239167354,1784239164591
76.56,38.5,1784239167397,1784239164646
76.57,31.5,1784239167418,1784239164660
76.61,26.5,1784239167466,1784239164703
76.64,21.5,1784239167498,1784239164730
76.67,17.5,1784239167530,1784239164758
76.71,27.5,1784239167562,1784239164800
76.74,22.5,1784239167594,1784239164827
76.77,18.5,1784239167626,1784239164855
76.81,29.5,1784239167657,1784239164897
76.84,15.5,1784239167700,1784239164926
76.88,33.5,1784239167722,1784239164966
76.90,29.5,1784239167754,1784239164994
76.93,10.5,1784239167802,1784239165023
76.99,34.5,1784239167833,1784239165078
77.00,15.5,1784239167866,1784239165092
77.03,12.5,1784239167897,1784239165120
77.07,15.5,1784239167936,1784239165162
77.10,15.5,1784239167964,1784239165190
77.14,16.5,1784239168004,1784239165231
77.20,40.5,1784239168036,1784239165287
77.21,24.5,1784239168065,1784239165300
77.24,18.5,1784239168099,1784239165328
77.27,8.5,1784239168137,1784239165356
77.31,18.5,1784239168169,1784239165398
77.34,14.5,1784239168201,1784239165426
77.36,7.5,1784239168236,1784239165454
77.41,19.5,1784239168265,1784239165495
77.43,15.5,1784239168297,1784239165523
77.48,18.5,1784239168336,1784239165565
77.50,23.5,1784239168360,1784239165594
77.53,7.5,1784239168403,1784239165621
77.57,11.5,1784239168440,1784239165662
77.63,34.5,1784239168473,1784239165718
77.66,31.5,1784239168504,1784239165746
77.67,13.5,1784239168536,1784239165760
77.70,9.5,1784239168568,1784239165788
77.74,20.5,1784239168599,1784239165830
77.80,38.5,1784239168636,1784239165885
77.81,25.5,1784239168663,1784239165899
77.87,33.5,1784239168711,1784239165955
77.88,14.5,1784239168744,1784239165969
77.91,10.5,1784239168776,1784239165997
77.95,20.5,1784239168807,1784239166038
77.98,13.5,1784239168842,1784239166066
78.00,7.5,1784239168877,1784239166095
78.05,15.5,1784239168910,1784239166136
78.07,9.5,1784239168943,1784239166163
78.12,28.5,1784239168967,1784239166206
78.14,13.5,1784239169009,1784239166233
78.19,21.5,1784239169043,1784239166275
78.21,14.5,1784239169079,1784239166304
78.24,10.5,1784239169110,1784239166331
78.28,19.5,1784239169143,1784239166373
78.31,9.5,1784239169180,1784239166400
78.34,13.5,1784239169205,1784239166429
78.41,44.5,1784239169243,1784239166498
78.41,18.5,1784239169269,1784239166498
78.46,31.5,1784239169311,1784239166553
78.48,8.5,1784239169349,1784239166568
78.52,18.5,1784239169381,1784239166610
78.55,15.5,1784239169412,1784239166638
78.59,24.5,1784239169444,1784239166679
78.62,21.5,1784239169476,1784239166708
78.64,15.5,1784239169508,1784239166734
78.71,49.5,1784239169544,1784239166804
78.71,22.5,1784239169571,1784239166804
78.76,15.5,1784239169619,1784239166845
78.78,12.5,1784239169651,1784239166874
78.83,21.5,1784239169683,1784239166915
78.85,17.5,1784239169715,1784239166943
78.88,14.5,1784239169747,1784239166972
78.92,23.5,1784239169779,1784239167013
78.95,19.5,1784239169811,1784239167041
78.99,26.5,1784239169845,1784239167082
79.02,14.5,1784239169886,1784239167111
79.05,18.5,1784239169910,1784239167139
79.09,15.5,1784239169954,1784239167180
79.13,24.5,1784239169986,1784239167221
79.16,20.5,1784239170018,1784239167249
79.19,17.5,1784239170050,1784239167278
79.22,8.5,1784239170086,1784239167305
79.26,23.5,1784239170114,1784239167348
79.31,46.5,1784239170146,1784239167403
79.33,19.5,1784239170187,1784239167417
79.35,25.5,1784239170209,1784239167445
79.41,37.5,1784239170252,1784239167500
79.42,15.5,1784239170289,1784239167515
79.45,10.5,1784239170321,1784239167542
79.49,21.5,1784239170352,1784239167584
79.52,15.5,1784239170386,1784239167612
79.56,25.5,1784239170417,1784239167653
79.59,21.5,1784239170449,1784239167681
79.62,13.5,1784239170486,1784239167710
79.66,27.5,1784239170513,1784239167751
79.72,41.5,1784239170555,1784239167807
79.73,16.5,1784239170593,1784239167820
79.76,12.5,1784239170625,1784239167848
79.80,22.5,1784239170657,1784239167890
79.83,18.5,1784239170689,1784239167918
79.86,15.5,1784239170721,1784239167947
79.90,25.5,1784239170752,1784239167988
79.93,18.0,1784239170787,1784239168016
79.95,16.0,1784239170816,1784239168043
79.99,16.0,1784239170858,1784239168085
80.02,7.0,1784239170895,1784239168113
80.06,16.0,1784239170927,1784239168154
80.09,12.0,1784239170959,1784239168182
80.13,23.0,1784239170991,1784239168225
80.16,19.0,1784239171022,1784239168252
80.19,15.0,1784239171054,1784239168280
80.23,24.0,1784239171087,1784239168322
80.26,21.0,1784239171118,1784239168350
80.32,35.0,1784239171161,1784239168407
80.33,23.0,1784239171186,1784239168420
80.37,20.0,1784239171230,1784239168461
80.40,17.0,1784239171262,1784239168490
80.43,12.0,1784239171294,1784239168517
80.47,21.0,1784239171326,1784239168558
80.50,17.0,1784239171358,1784239168586
80.52,12.0,1784239171391,1784239168614
80.57,23.0,1784239171422,1784239168656
80.59,19.0,1784239171454,1784239168684
80.65,32.0,1784239171497,1784239168740
80.66,9.0,1784239171534,1784239168754
80.71,20.0,1784239171565,1784239168796
80.73,15.0,1784239171597,1784239168823
80.76,11.0,1784239171629,1784239168851
80.80,20.0,1784239171661,1784239168892
80.83,17.0,1784239171693,1784239168921
80.87,27.0,1784239171725,1784239168963
80.93,48.0,1784239171759,1784239169018
80.93,9.0,1784239171799,1784239169019
80.97,16.0,1784239171833,1784239169060
81.00,10.0,1784239171867,1784239169088
81.04,17.0,1784239171902,1784239169130
81.07,10.0,1784239171936,1784239169157
81.10,12.0,1784239171964,1784239169187
81.14,16.0,1784239171999,1784239169226
81.17,8.0,1784239172036,1784239169255
81.21,20.0,1784239172065,1784239169296
81.26,38.0,1784239172103,1784239169352
81.28,19.0,1784239172136,1784239169366
81.32,28.0,1784239172169,1784239169408
81.36,35.0,1784239172204,1784239169450
81.37,13.0,1784239172239,1784239169463
81.40,11.0,1784239172269,1784239169491
81.44,18.0,1784239172304,1784239169533
81.47,13.0,1784239172336,1784239169560
81.51,27.0,1784239172365,1784239169603
81.54,16.0,1784239172404,1784239169631
81.57,11.0,1784239172436,1784239169658
81.61,26.0,1784239172463,1784239169700
81.64,11.0,1784239172506,1784239169728
81.68,16.0,1784239172542,1784239169769
81.71,12.0,1784239172574,1784239169797
81.74,9.0,1784239172606,1784239169826
81.78,17.0,1784239172640,1784239169868
81.81,12.0,1784239172672,1784239169895
81.85,20.0,1784239172706,1784239169937
81.87,16.0,1784239172737,1784239169964
81.92,20.3,1784239172774,1784239170006
81.94,14.3,1784239172808,1784239170034
81.97,8.3,1784239172843,1784239170063
82.01,17.3,1784239172875,1784239170104
82.04,14.3,1784239172906,1784239170132
82.08,16.3,1784239172946,1784239170174
82.11,13.3,1784239172976,1784239170201
82.14,7.3,1784239173011,1784239170230
82.18,16.3,1784239173043,1784239170271
82.21,14.3,1784239173073,1784239170299
82.27,41.3,1784239173102,1784239170355
82.28,20.3,1784239173136,1784239170368
82.31,7.3,1784239173178,1784239170397
82.36,27.3,1784239173213,1784239170452
82.38,18.3,1784239173236,1784239170466
82.40,4.3,1784239173278,1784239170494
82.45,9.3,1784239173314,1784239170535
82.47,6.3,1784239173346,1784239170564
82.51,20.3,1784239173373,1784239170605
82.54,9.3,1784239173412,1784239170633
82.59,16.3,1784239173447,1784239170675
82.61,10.3,1784239173480,1784239170702
82.65,18.3,1784239173514,1784239170744
82.68,11.3,1784239173549,1784239170772
82.71,7.3,1784239173581,1784239170800
82.75,17.3,1784239173612,1784239170841
82.78,13.3,1784239173644,1784239170869
82.81,5.3,1784239173680,1784239170897
82.85,18.3,1784239173710,1784239170940
82.89,26.3,1784239173743,1784239170981
82.92,15.3,1784239173782,1784239171009
82.96,21.3,1784239173818,1784239171051
83.00,32.3,1784239173849,1784239171093
83.04,39.3,1784239173883,1784239171134
83.06,19.3,1784239173918,1784239171149
83.09,12.3,1784239173952,1784239171176
83.11,12.3,1784239173981,1784239171205
83.14,3.3,1784239174017,1784239171232
83.18,10.3,1784239174051,1784239171273
83.21,5.3,1784239174084,1784239171301
83.24,7.3,1784239174110,1784239171329
83.28,8.3,1784239174151,1784239171371
83.32,14.3,1784239174186,1784239171412
83.38,36.3,1784239174220,1784239171468
83.39,15.3,1784239174255,1784239171482
83.42,11.3,1784239174287,1784239171510
83.46,22.3,1784239174319,1784239171553
83.49,20.3,1784239174348,1784239171580
83.52,10.3,1784239174386,1784239171608
83.56,18.3,1784239174420,1784239171650
83.62,40.3,1784239174454,1784239171706
83.63,19.3,1784239174487,1784239171718
83.66,27.3,1784239174508,1784239171747
83.71,35.3,1784239174555,1784239171802
83.73,17.3,1784239174587,1784239171816
83.75,10.3,1784239174622,1784239171844
83.80,17.3,1784239174656,1784239171885
83.82,16.3,1784239174686,1784239171914
83.85,14.3,1784239174716,1784239171942
83.88,0.3,1784239174758,1784239171970
83.92,14.4,1784239174786,1784239172012
83.96,17.4,1784239174823,1784239172052
83.99,10.4,1784239174858,1784239172080
84.03,18.4,1784239174893,1784239172123
84.06,15.4,1784239174923,1784239172150
84.09,9.4,1784239174958,1784239172179
84.13,16.4,1784239174992,1784239172220
84.16,17.4,1784239175019,1784239172248
84.20,18.4,1784239175060,1784239172290
84.23,13.4,1784239175092,1784239172317
84.26,21.4,1784239175113,1784239172346
84.30,17.4,1784239175160,1784239172389
84.33,10.4,1784239175193,1784239172415
84.37,18.4,1784239175227,1784239172457
84.39,15.4,1784239175257,1784239172484
84.42,7.4,1784239175294,1784239172513
84.46,20.4,1784239175322,1784239172554
84.49,13.4,1784239175358,1784239172583
84.53,25.4,1784239175387,1784239172624
84.56,21.4,1784239175419,1784239172652
84.60,18.4,1784239175465,1784239172695
84.63,23.4,1784239175486,1784239172721
84.66,6.4,1784239175531,1784239172749
84.70,17.4,1784239175563,1784239172792
84.73,14.4,1784239175593,1784239172819
84.77,19.4,1784239175630,1784239172861
84.80,14.4,1784239175663,1784239172889
84.83,12.4,1784239175693,1784239172917
84.87,22.4,1784239175724,1784239172958
84.90,10.4,1784239175764,1784239172986
84.94,19.4,1784239175797,1784239173028
84.97,10.4,1784239175834,1784239173056
85.01,18.4,1784239175867,1784239173097
85.04,15.4,1784239175899,1784239173126
85.06,13.4,1784239175928,1784239173153
85.11,16.4,1784239175967,1784239173195
85.16,40.4,1784239176000,1784239173252
85.17,20.4,1784239176033,1784239173265
85.20,16.4,1784239176064,1784239173292
85.23,11.4,1784239176097,1784239173320
85.27,13.4,1784239176136,1784239173361
85.30,12.4,1784239176166,1784239173390
85.34,18.4,1784239176201,1784239173431
85.37,11.4,1784239176236,1784239173459
85.40,13.4,1784239176262,1784239173487
85.44,15.4,1784239176302,1784239173529
85.47,9.4,1784239176336,1784239173557
85.49,12.4,1784239176361,1784239173585
85.54,12.4,1784239176403,1784239173627
85.58,18.4,1784239176438,1784239173668
85.61,13.4,1784239176471,1784239173696
85.63,8.4,1784239176504,1784239173724
85.68,15.4,1784239176538,1784239173765
85.70,17.4,1784239176565,1784239173794
