TiempoDesdeInicioSesion,TimestampVideo,LatenciaVideo
50.90,63.5,1784240909946,1784240907148
50.90,38.5,1784240909971,1784240907148
50.94,47.5,1784240910003,1784240907189
50.99,70.5,1784240910036,1784240907245
51.04,64.5,1784240910083,1784240907286
51.05,46.5,1784240910115,1784240907300
51.09,54.5,1784240910149,1784240907342
51.11,38.5,1784240910179,1784240907356
51.15,48.5,1784240910211,1784240907398
51.19,58.5,1784240910244,1784240907441
51.22,53.5,1784240910276,1784240907468
51.26,63.5,1784240910308,1784240907510
51.29,59.5,1784240910339,1784240907537
51.33,70.5,1784240910371,1784240907580
51.37,78.5,1784240910404,1784240907621
51.38,47.5,1784240910449,1784240907635
51.43,54.5,1784240910484,1784240907677
51.45,49.5,1784240910516,1784240907704
51.48,46.5,1784240910548,1784240907733
51.52,55.5,1784240910580,1784240907774
51.54,37.5,1784240910612,1784240907788
51.61,74.5,1784240910645,1784240907858
51.62,43.5,1784240910687,1784240907872
51.66,64.5,1784240910708,1784240907914
51.70,62.5,1784240910751,1784240907955
51.72,41.5,1784240910786,1784240907969
51.76,64.5,1784240910804,1784240908010
51.79,45.5,1784240910852,1784240908039
51.84,67.5,1784240910886,1784240908095
51.86,46.5,1784240910920,1784240908108
51.89,46.5,1784240910948,1784240908136
51.94,63.5,1784240910987,1784240908192
51.96,52.5,1784240911012,1784240908206
52.01,65.5,1784240911055,1784240908262
52.04,61.5,1784240911087,1784240908290
52.05,38.5,1784240911124,1784240908304
52.11,60.5,1784240911157,1784240908359
52.12,42.5,1784240911189,1784240908373
52.15,38.5,1784240911221,1784240908401
52.19,47.5,1784240911253,1784240908442
52.22,42.5,1784240911287,1784240908471
52.25,40.5,1784240911316,1784240908498
52.29,49.5,1784240911348,1784240908539
52.32,39.5,1784240911386,1784240908567
52.35,42.5,1784240911413,1784240908597
52.39,36.5,1784240911460,1784240908638
52.44,57.5,1784240911493,1784240908692
52.61,194.5,1784240911526,1784240908862
52.61,160.5,1784240911560,1784240908862
52.61,131.5,1784240911589,1784240908862
52.61,98.5,1784240911622,1784240908862
52.61,59.5,1784240911661,1784240908862
52.62,43.5,1784240911689,1784240908874
52.67,59.5,1784240911716,1784240908917
52.71,58.5,1784240911758,1784240908958
52.72,43.5,1784240911786,1784240908971
52.76,44.5,1784240911828,1784240909014
52.80,52.5,1784240911861,1784240909055
52.82,36.5,1784240911892,1784240909070
52.87,52.5,1784240911931,1784240909125
52.90,47.5,1784240911963,1784240909152
53.12,236.5,1784240911997,1784240909375
53.12,214.5,1784240912019,1784240909375
53.12,168.5,1784240912065,1784240909375
53.12,147.5,1784240912086,1784240909375
53.12,101.5,1784240912132,1784240909375
53.12,70.5,1784240912163,1784240909375
53.12,38.5,1784240912195,1784240909375
53.17,48.5,1784240912227,1784240909417
53.21,54.5,1784240912263,1784240909459
53.22,40.5,1784240912291,1784240909473
53.26,50.5,1784240912323,1784240909515
53.32,65.5,1784240912363,1784240909570
53.33,45.5,1784240912397,1784240909584
53.39,64.5,1784240912434,1784240909640
53.39,32.5,1784240912466,1784240909640
53.44,55.5,1784240912499,1784240909696
53.49,65.5,1784240912530,1784240909737
53.50,45.5,1784240912564,1784240909751
53.53,43.5,1784240912594,1784240909779
53.58,66.5,1784240912626,1784240909834
53.72,168.5,1784240912664,1784240909974
53.72,124.7,1784240912700,1784240909974
53.72,88.7,1784240912736,1784240909974
53.72,54.7,1784240912770,1784240909974
53.89,190.7,1784240912802,1784240910142
53.89,156.7,1784240912836,1784240910142
53.89,126.7,1784240912866,1784240910142
53.89,94.7,1784240912898,1784240910142
53.89,56.7,1784240912936,1784240910142
53.92,55.7,1784240912965,1784240910170
53.95,42.7,1784240913005,1784240910197
53.99,52.7,1784240913036,1784240910238
54.02,47.7,1784240913070,1784240910267
54.03,25.7,1784240913106,1784240910281
54.08,47.7,1784240913139,1784240910336
54.10,30.7,1784240913170,1784240910350
54.13,25.7,1784240913202,1784240910377
54.18,46.7,1784240913237,1784240910433
54.20,31.7,1784240913267,1784240910448
54.25,55.7,1784240913298,1784240910503
54.28,44.7,1784240913337,1784240910531
54.29,28.7,1784240913367,1784240910545
54.36,60.7,1784240913405,1784240910615
54.36,23.7,1784240913442,1784240910615
54.41,32.7,1784240913474,1784240910656
54.43,28.7,1784240913506,1784240910684
54.49,50.7,1784240913539,1784240910739
54.50,33.7,1784240913571,1784240910754
54.53,30.7,1784240913602,1784240910782
54.59,51.7,1784240913636,1784240910837
54.60,33.7,1784240913668,1784240910851
54.66,48.7,1784240913709,1784240910907
54.70,62.7,1784240913737,1784240910949
54.71,35.7,1784240913778,1784240910963
54.75,44.7,1784240913810,1784240911004
54.80,61.7,1784240913836,1784240911047
54.81,43.7,1784240913868,1784240911061
54.84,28.7,1784240913910,1784240911088
54.88,42.7,1784240913937,1784240911129
54.91,28.7,1784240913979,1784240911157
54.94,25.7,1784240914011,1784240911186
54.99,47.7,1784240914044,1784240911241
55.01,31.7,1784240914075,1784240911256
55.03,26.7,1784240914107,1784240911283
55.07,36.7,1784240914139,1784240911325
55.13,59.7,1784240914171,1784240911380
55.13,29.7,1784240914202,1784240911381
55.34,203.7,1784240914236,1784240911589
55.34,157.7,1784240914282,1784240911589
55.34,126.7,1784240914313,1784240911589
55.34,93.7,1784240914346,1784240911589
55.34,61.7,1784240914378,1784240911589
55.34,29.7,1784240914410,1784240911589
55.39,53.7,1784240914442,1784240911645
55.41,37.7,1784240914473,1784240911660
55.60,197.7,1784240914506,1784240911853
55.60,155.7,1784240914548,1784240911853
55.60,133.7,1784240914570,1784240911853
55.60,86.7,1784240914617,1784240911853
55.60,53.7,1784240914650,1784240911853
55.63,51.7,1784240914681,1784240911882
55.65,33.7,1784240914713,1784240911896
55.69,41.7,1784240914745,1784240911936
55.73,54.7,1784240914776,1784240911980
55.74,35.7,1784240914808,1784240911993
55.80,47.7,1784240914852,1784240912049
55.84,55.7,1784240914886,1784240912091
55.87,47.7,1784240914921,1784240912118
55.88,30.7,1784240914952,1784240912132
55.94,51.7,1784240914987,1784240912188
55.95,35.7,1784240915016,1784240912201
55.98,32.7,1784240915048,1784240912230
56.03,69.1,1784240915086,1784240912285
56.03,43.1,1784240915112,1784240912285
56.09,55.1,1784240915155,1784240912340
56.12,53.1,1784240915186,1784240912369
56.17,86.1,1784240915208,1784240912424
56.20,67.1,1784240915256,1784240912453
56.23,63.1,1784240915288,1784240912481
56.24,45.1,1784240915319,1784240912494
56.29,54.1,1784240915352,1784240912536
56.47,201.1,1784240915386,1784240912717
56.47,172.1,1784240915415,1784240912717
56.47,130.1,1784240915457,1784240912717
56.47,101.1,1784240915486,1784240912717
56.47,76.1,1784240915511,1784240912717
56.51,75.1,1784240915554,1784240912759
56.54,65.1,1784240915591,1784240912786
56.70,201.1,1784240915623,1784240912954
56.70,170.1,1784240915654,1784240912954
56.70,138.1,1784240915686,1784240912954
56.70,105.1,1784240915719,1784240912954
56.70,73.1,1784240915751,1784240912954
56.73,66.1,1784240915786,1784240912982
56.75,51.1,1784240915814,1784240912995
56.80,64.1,1784240915856,1784240913050
56.84,77.1,1784240915886,1784240913093
56.86,50.1,1784240915926,1784240913106
56.88,47.1,1784240915957,1784240913134
56.94,70.1,1784240915990,1784240913190
56.95,52.1,1784240916021,1784240913203
56.98,48.1,1784240916054,1784240913232
57.05,84.1,1784240916087,1784240913301
57.05,53.1,1784240916118,1784240913301
57.09,53.1,1784240916161,1784240913344
57.15,71.1,1784240916198,1784240913399
57.18,67.1,1784240916230,1784240913427
57.36,216.1,1784240916262,1784240913608
57.36,184.1,1784240916294,1784240913608
57.36,152.1,1784240916326,1784240913608
57.36,120.1,1784240916358,1784240913608
57.36,87.1,1784240916391,1784240913608
57.36,56.1,1784240916422,1784240913608
57.38,52.1,1784240916454,1784240913636
57.43,51.1,1784240916497,1784240913678
57.59,197.1,1784240916518,1784240913845
57.59,149.1,1784240916566,1784240913845
57.59,117.1,1784240916598,1784240913845
57.59,85.1,1784240916630,1784240913845
57.59,49.9,1784240916662,1784240913845
57.62,44.9,1784240916694,1784240913872
57.66,54.9,1784240916726,1784240913914
57.72,69.9,1784240916767,1784240913970
57.75,65.9,1784240916800,1784240913999
57.76,59.9,1784240916821,1784240914014
57.82,82.9,1784240916853,1784240914069
57.87,89.9,1784240916901,1784240914124
57.87,54.9,1784240916936,1784240914124
57.92,69.9,1784240916965,1784240914168
57.95,73.9,1784240916998,1784240914205
57.98,63.9,1784240917036,1784240914233
58.01,63.9,1784240917064,1784240914261
58.05,66.9,1784240917103,1784240914303
58.10,76.9,1784240917136,1784240914346
58.10,56.9,1784240917156,1784240914346
58.15,62.9,1784240917205,1784240914401
58.32,197.9,1784240917237,1784240914568
58.32,166.9,1784240917268,1784240914568
58.32,134.9,1784240917300,1784240914568
58.32,98.9,1784240917336,1784240914568
58.32,70.9,1784240917364,1784240914568
58.36,69.9,1784240917407,1784240914610
58.37,54.9,1784240917436,1784240914624
58.40,57.9,1784240917460,1784240914651
58.46,70.9,1784240917503,1784240914707
58.47,46.9,1784240917541,1784240914721
58.53,71.9,1784240917573,1784240914778
58.54,52.9,1784240917605,1784240914791
58.60,76.9,1784240917637,1784240914847
58.61,53.9,1784240917674,1784240914861
58.65,67.9,1784240917701,1784240914902
58.72,102.9,1784240917736,1784240914972
58.72,74.9,1784240917764,1784240914972
58.74,46.9,1784240917806,1784240914986
58.79,70.9,1784240917837,1784240915041
58.80,45.9,1784240917876,1784240915055
58.85,55.9,1784240917909,1784240915098
58.89,62.9,1784240917943,1784240915139
58.90,42.9,1784240917977,1784240915153
58.94,50.9,1784240918011,1784240915195
59.00,80.9,1784240918036,1784240915250
59.03,65.9,1784240918079,1784240915278
59.06,65.9,1784240918107,1784240915306
59.07,42.9,1784240918145,1784240915321
59.12,66.9,1784240918176,1784240915376
59.14,47.9,1784240918208,1784240915389
59.17,44.9,1784240918240,1784240915418
59.22,60.9,1784240918279,1784240915473
59.24,50.9,1784240918304,1784240915488
59.28,51.9,1784240918346,1784240915531
59.32,59.9,1784240918379,1784240915572
59.36,64.9,1784240918415,1784240915613
59.38,45.9,1784240918447,1784240915626
59.43,68.9,1784240918480,1784240915682
59.45,51.9,1784240918512,1784240915697
59.47,46.9,1784240918544,1784240915724
59.53,66.9,1784240918580,1784240915780
59.56,59.9,1784240918614,1784240915807
59.60,73.9,1784240918641,1784240915848
59.61,49.9,1784240918680,1784240915863
59.64,52.9,1784240918705,1784240915891
59.70,65.9,1784240918748,1784240915947
59.74,75.9,1784240918780,1784240915989
59.75,52.9,1784240918817,1784240916003
59.78,48.9,1784240918848,1784240916030
59.84,72.9,1784240918880,1784240916086
59.86,68.9,1784240918913,1784240916115
60.10,272.9,1784240918945,1784240916351
60.10,236.9,1784240918981,1784240916351
60.10,200.9,1784240919017,1784240916351
60.10,166.9,1784240919051,1784240916351
60.10,143.5,1784240919087,1784240916351
60.10,111.5,1784240919119,1784240916351
60.10,78.5,1784240919152,1784240916351
60.13,72.5,1784240919186,1784240916379
60.14,56.5,1784240919215,1784240916392
60.18,66.5,1784240919247,1784240916434
60.23,69.5,1784240919286,1784240916476
60.25,72.5,1784240919311,1784240916504
60.31,87.5,1784240919352,1784240916560
60.57,318.5,1784240919386,1784240916825
60.57,283.5,1784240919421,1784240916825
60.57,251.5,1784240919453,1784240916825
60.57,214.5,1784240919490,1784240916825
60.57,187.5,1784240919517,1784240916825
60.57,155.5,1784240919549,1784240916825
60.57,118.5,1784240919586,1784240916825
60.57,92.5,1784240919612,1784240916825
60.60,75.5,1784240919655,1784240916851
60.64,86.5,1784240919686,1784240916893
60.66,62.5,1784240919724,1784240916907
60.70,71.5,1784240919757,1784240916949
60.74,81.5,1784240919789,1784240916991
60.75,64.5,1784240919820,1784240917005
60.78,60.5,1784240919852,1784240917033
60.82,67.5,1784240919886,1784240917074
60.85,64.5,1784240919917,1784240917102
60.89,65.5,1784240919959,1784240917145
60.95,92.5,1784240919987,1784240917200
60.96,80.5,1784240920013,1784240917214
60.99,60.5,1784240920061,1784240917242
61.03,70.5,1784240920093,1784240917284
61.06,67.5,1784240920124,1784240917312
61.09,61.5,1784240920156,1784240917338
61.12,58.5,1784240920188,1784240917367
61.16,67.5,1784240920220,1784240917408
61.21,81.5,1784240920262,1784240917464
61.23,72.5,1784240920286,1784240917479
61.28,97.5,1784240920316,1784240917534
61.31,82.5,1784240920359,1784240917562
61.34,73.5,1784240920396,1784240917590
61.35,56.5,1784240920427,1784240917604
61.40,66.5,1784240920460,1784240917647
61.42,61.5,1784240920492,1784240917674
61.45,56.5,1784240920524,1784240917701
61.49,66.5,1784240920556,1784240917743
61.55,89.5,1784240920588,1784240917798
61.71,224.5,1784240920620,1784240917965
61.71,192.5,1784240920652,1784240917965
61.71,134.4,1784240920700,1784240917965
61.71,102.4,1784240920732,1784240917965
61.71,70.4,1784240920764,1784240917965
61.74,62.4,1784240920801,1784240917994
61.76,49.4,1784240920828,1784240918008
61.80,59.4,1784240920860,1784240918050
61.83,55.4,1784240920892,1784240918078
61.88,75.4,1784240920927,1784240918133
61.90,60.4,1784240920956,1784240918147
61.95,72.4,1784240920999,1784240918202
61.98,80.4,1784240921020,1784240918231
62.02,72.4,1784240921069,1784240918272
62.05,69.4,1784240921100,1784240918300
62.08,61.4,1784240921136,1784240918328
62.09,48.4,1784240921163,1784240918342
62.15,71.4,1784240921196,1784240918398
62.19,80.4,1784240921228,1784240918439
62.19,48.4,1784240921260,1784240918439
62.23,47.4,1784240921303,1784240918481
62.29,69.4,1784240921336,1784240918536
62.30,64.4,1784240921356,1784240918551
62.33,43.4,1784240921404,1784240918578
62.52,206.4,1784240921436,1784240918773
62.52,173.4,1784240921470,1784240918774
62.52,143.4,1784240921500,1784240918774
62.52,107.4,1784240921536,1784240918774
62.52,79.4,1784240921564,1784240918774
62.55,73.4,1784240921597,1784240918801
62.56,48.4,1784240921636,1784240918815
62.76,208.4,1784240921672,1784240919011
62.76,177.4,1784240921703,1784240919011
62.76,139.4,1784240921741,1784240919011
62.76,107.4,1784240921773,1784240919011
62.76,75.4,1784240921805,1784240919011
62.76,43.4,1784240921837,1784240919011
62.80,51.4,1784240921869,1784240919051
62.86,75.4,1784240921901,1784240919107
62.89,67.4,1784240921938,1784240919136
62.90,53.4,1784240921966,1784240919150
62.96,66.4,1784240922009,1784240919206
63.00,81.4,1784240922036,1784240919248
63.02,66.4,1784240922077,1784240919274
63.05,62.4,1784240922109,1784240919302
63.07,43.4,1784240922142,1784240919316
63.11,53.4,1784240922174,1784240919358
63.15,59.4,1784240922210,1784240919400
63.19,73.4,1784240922237,1784240919441
63.19,42.4,1784240922268,1784240919441
63.25,54.4,1784240922312,1784240919497
63.27,58.4,1784240922336,1784240919525
63.33,86.4,1784240922364,1784240919581
63.34,52.4,1784240922412,1784240919595
63.39,60.4,1784240922445,1784240919636
63.57,210.4,1784240922476,1784240919817
63.57,178.4,1784240922508,1784240919817
63.57,144.4,1784240922542,1784240919817
63.57,114.4,1784240922572,1784240919817
63.57,82.4,1784240922604,1784240919817
63.58,55.4,1784240922646,1784240919832
63.62,76.4,1784240922667,1784240919874
63.66,66.3,1784240922715,1784240919915
63.68,48.3,1784240922747,1784240919929
63.71,44.3,1784240922779,1784240919957
63.75,51.3,1784240922814,1784240919999
63.78,49.3,1784240922843,1784240920026
63.82,59.3,1784240922875,1784240920068
63.86,66.3,1784240922910,1784240920110
63.90,69.3,1784240922949,1784240920152
63.91,61.3,1784240922970,1784240920165
63.96,71.3,1784240923002,1784240920207
63.99,51.3,1784240923051,1784240920236
64.04,73.3,1784240923083,1784240920290
64.04,42.3,1784240923114,1784240920290
64.08,53.3,1784240923146,1784240920333
64.14,77.3,1784240923178,1784240920389
64.14,45.3,1784240923210,1784240920389
64.19,69.3,1784240923242,1784240920445
64.42,258.3,1784240923275,1784240920667
64.42,227.3,1784240923306,1784240920667
64.42,184.3,1784240923349,1784240920667
64.47,201.3,1784240923387,1784240920722
64.47,171.3,1784240923417,1784240920722
64.47,139.3,1784240923449,1784240920722
64.47,103.3,1784240923486,1784240920723
64.47,76.3,1784240923513,1784240920723
64.49,57.3,1784240923545,1784240920736
64.54,70.3,1784240923587,1784240920791
64.54,49.3,1784240923608,1784240920791
64.58,48.3,1784240923651,1784240920833
64.76,195.3,1784240923686,1784240921015
64.76,160.3,1784240923721,1784240921015
64.76,129.3,1784240923752,1784240921015
64.76,94.3,1784240923787,1784240921015
64.76,65.3,1784240923816,1784240921015
64.78,48.3,1784240923847,1784240921029
64.82,51.3,1784240923886,1784240921071
64.87,79.3,1784240923912,1784240921125
64.90,66.3,1784240923954,1784240921154
64.94,71.3,1784240923991,1784240921196
64.96,53.3,1784240924023,1784240921210
64.99,48.3,1784240924055,1784240921237
65.01,45.3,1784240924086,1784240921265
65.06,54.3,1784240924119,1784240921307
65.11,78.3,1784240924151,1784240921363
65.31,236.3,1784240924187,1784240921557
65.31,208.3,1784240924215,1784240921557
65.31,166.3,1784240924257,1784240921557
65.31,129.3,1784240924294,1784240921557
65.31,97.3,1784240924326,1784240921557
65.43,191.3,1784240924358,1784240921683
65.43,159.3,1784240924390,1784240921683
65.43,126.3,1784240924423,1784240921683
65.43,95.3,1784240924454,1784240921683
65.43,63.3,1784240924486,1784240921683
65.46,60.3,1784240924518,1784240921712
65.52,71.3,1784240924561,1784240921766
65.54,75.3,1784240924586,1784240921795
65.56,44.3,1784240924630,1784240921808
65.59,41.3,1784240924662,1784240921837
65.64,60.1,1784240924694,1784240921891
65.65,42.1,1784240924726,1784240921905
65.68,38.1,1784240924758,1784240921933
65.91,229.1,1784240924790,1784240922156
65.91,198.1,1784240924822,1784240922157
65.91,166.1,1784240924854,1784240922157
66.00,218.1,1784240924899,1784240922254
66.00,184.1,1784240924933,1784240922254
66.00,152.1,1784240924965,1784240922254
66.00,120.1,1784240924997,1784240922254
66.00,88.1,1784240925029,1784240922254
66.00,52.1,1784240925065,1784240922254
66.04,65.1,1784240925093,1784240922295
66.06,48.1,1784240925125,1784240922310
66.09,43.1,1784240925157,1784240922337
66.13,43.1,1784240925200,1784240922380
66.18,76.1,1784240925222,1784240922435
66.21,73.1,1784240925254,1784240922464
66.25,64.1,1784240925303,1784240922504
66.28,59.1,1784240925336,1784240922532
66.30,43.1,1784240925366,1784240922546
66.35,61.1,1784240925403,1784240922601
66.38,64.1,1784240925429,1784240922630
66.39,45.1,1784240925462,1784240922644
66.45,68.1,1784240925494,1784240922699
66.48,64.1,1784240925526,1784240922727
66.69,242.1,1784240925558,1784240922937
66.69,196.1,1784240925604,1784240922937
66.69,177.1,1784240925623,1784240922937
66.69,129.1,1784240925671,1784240922937
66.69,96.1,1784240925704,1784240922937
66.69,64.1,1784240925736,1784240922937
66.91,256.1,1784240925766,1784240923159
66.91,218.1,1784240925804,1784240923159
66.91,185.1,1784240925837,1784240923159
66.91,160.1,1784240925862,1784240923159
66.91,118.1,1784240925904,1784240923159
66.91,86.1,1784240925936,1784240923159
66.91,48.1,1784240925974,1784240923159
66.95,54.1,1784240926009,1784240923200
66.96,40.1,1784240926038,1784240923215
67.02,62.1,1784240926071,1784240923270
67.05,55.1,1784240926105,1784240923297
67.09,65.1,1784240926137,1784240923339
67.26,204.1,1784240926167,1784240923508
67.26,162.1,1784240926209,1784240923508
67.26,135.1,1784240926236,1784240923508
67.26,109.1,1784240926262,1784240923508
67.26,61.1,1784240926310,1784240923508
67.27,41.1,1784240926343,1784240923521
67.30,37.1,1784240926375,1784240923549
67.34,47.1,1784240926406,1784240923590
67.37,43.1,1784240926439,1784240923619
67.41,53.1,1784240926470,1784240923660
67.46,72.1,1784240926506,1784240923715
67.48,57.1,1784240926537,1784240923731
67.51,53.1,1784240926567,1784240923757
67.56,67.1,1784240926610,1784240923814
67.58,54.1,1784240926636,1784240923827
67.62,69.1,1784240926663,1784240923869
67.65,48.1,1784240926712,1784240923897
67.67,43.1,1784240926744,1784240923924
67.70,40.1,1784240926776,1784240923953
67.74,49.1,1784240926808,1784240923994
67.80,73.1,1784240926840,1784240924050
67.81,56.1,1784240926871,1784240924064
67.87,70.1,1784240926912,1784240924119
67.90,76.1,1784240926936,1784240924149
67.94,71.1,1784240926983,1784240924191
67.97,63.1,1784240927017,1784240924217
67.98,46.1,1784240927047,1784240924230
68.01,43.1,1784240927079,1784240924259
68.05,70.6,1784240927111,1784240924301
68.08,65.6,1784240927143,1784240924328
68.11,62.6,1784240927175,1784240924357
68.16,83.6,1784240927209,1784240924412
68.19,71.6,1784240927249,1784240924440
68.23,90.6,1784240927271,1784240924481
68.26,79.6,1784240927310,1784240924509
68.29,66.6,1784240927351,1784240924537
68.33,73.6,1784240927386,1784240924579
68.37,83.6,1784240927417,1784240924620
68.40,79.6,1784240927450,1784240924649
68.43,73.6,1784240927484,1784240924677
68.47,87.6,1784240927511,1784240924718
68.50,82.6,1784240927544,1784240924746
68.52,78.6,1784240927576,1784240924774
68.56,78.6,1784240927618,1784240924816
68.61,88.6,1784240927649,1784240924857
68.63,79.6,1784240927686,1784240924885
68.66,74.6,1784240927719,1784240924913
68.83,207.6,1784240927753,1784240925080
68.83,172.6,1784240927788,1784240925080
68.83,138.6,1784240927822,1784240925080
68.83,106.6,1784240927854,1784240925080
68.98,227.6,1784240927886,1784240925233
68.98,201.6,1784240927912,1784240925233
68.98,159.6,1784240927954,1784240925233
68.98,123.6,1784240927990,1784240925233
68.98,91.6,1784240928022,1784240925233
68.98,59.6,1784240928054,1784240925233
69.01,56.6,1784240928086,1784240925262
69.05,64.6,1784240928118,1784240925302
69.09,68.6,1784240928157,1784240925345
69.12,66.6,1784240928186,1784240925372
69.18,96.6,1784240928213,1784240925429
69.41,289.6,1784240928256,1784240925665
69.41,255.6,1784240928290,1784240925665
69.41,231.6,1784240928314,1784240925665
69.41,187.6,1784240928358,1784240925665
69.41,154.6,1784240928391,1784240925665
69.41,119.6,1784240928426,1784240925665
69.41,87.6,1784240928458,1784240925665
69.43,73.6,1784240928487,1784240925680
69.46,64.6,1784240928523,1784240925707
69.51,82.6,1784240928560,1784240925762
69.54,84.6,1784240928586,1784240925790
69.58,85.6,1784240928628,1784240925833
69.60,67.6,1784240928660,1784240925847
69.64,70.5,1784240928694,1784240925888
69.65,53.5,1784240928724,1784240925901
69.69,60.5,1784240928760,1784240925944
69.75,81.5,1784240928794,1784240925999
69.78,75.5,1784240928828,1784240926027
69.79,54.5,1784240928862,1784240926040
69.82,59.5,1784240928886,1784240926069
69.87,71.5,1784240928929,1784240926124
69.92,79.5,1784240928962,1784240926165
69.94,75.5,1784240928995,1784240926194
69.97,66.5,1784240929032,1784240926222
70.01,75.5,1784240929064,1784240926263
70.04,76.5,1784240929091,1784240926291
70.05,59.5,1784240929122,1784240926305
70.10,70.5,1784240929154,1784240926348
70.14,68.5,1784240929198,1784240926390
70.18,76.5,1784240929231,1784240926431
70.22,82.5,1784240929266,1784240926472
70.25,78.5,1784240929298,1784240926500
70.28,72.5,1784240929332,1784240926528
70.32,80.5,1784240929366,1784240926570
70.33,66.5,1784240929394,1784240926584
70.38,69.5,1784240929433,1784240926626
70.42,83.5,1784240929460,1784240926667
70.44,71.5,1784240929501,1784240926696
70.47,74.5,1784240929525,1784240926723
70.51,74.5,1784240929567,1784240926765
70.56,86.5,1784240929597,1784240926807
70.58,75.5,1784240929636,1784240926835
70.61,73.5,1784240929666,1784240926863
70.65,79.5,1784240929702,1784240926905
70.68,72.5,1784240929736,1784240926932
70.71,68.5,1784240929768,1784240926960
70.75,73.5,1784240929804,1784240927001
70.79,82.5,1784240929837,1784240927043
70.82,88.5,1784240929859,1784240927071
70.85,71.5,1784240929903,1784240927098
70.89,80.5,1784240929937,1784240927141
70.90,60.5,1784240929970,1784240927154
70.93,57.5,1784240930001,1784240927182
70.99,79.5,1784240930036,1784240927239
71.02,71.5,1784240930071,1784240927266
71.04,66.5,1784240930104,1784240927294
71.08,73.5,1784240930138,1784240927335
71.11,68.5,1784240930172,1784240927364
71.14,61.5,1784240930207,1784240927392
71.18,72.5,1784240930237,1784240927433
71.22,77.5,1784240930274,1784240927475
71.25,73.5,1784240930306,1784240927503
71.27,57.5,1784240930336,1784240927517
71.31,61.5,1784240930373,1784240927558
71.56,277.5,1784240930409,1784240927810
71.56,245.5,1784240930441,1784240927810
71.56,222.5,1784240930464,1784240927810
71.56,180.5,1784240930506,1784240927810
71.56,143.5,1784240930543,1784240927810
71.56,111.5,1784240930575,1784240927810
71.56,79.5,1784240930607,1784240927810
71.59,72.5,1784240930642,1784240927838
71.62,66.5,1784240930676,1784240927866
71.66,73.9,1784240930704,1784240927906
71.70,76.9,1784240930743,1784240927948
71.71,56.9,1784240930777,1784240927962
71.75,67.9,1784240930808,1784240928004
71.98,251.9,1784240930846,1784240928226
71.98,220.9,1784240930878,1784240928227
71.98,186.9,1784240930912,1784240928227
71.98,159.9,1784240930939,1784240928227
71.98,120.9,1784240930978,1784240928227
71.98,86.9,1784240931012,1784240928227
71.98,59.9,1784240931039,1784240928227
72.03,75.9,1784240931079,1784240928283
72.20,210.9,1784240931111,1784240928450
72.20,175.9,1784240931146,1784240928450
72.20,141.9,1784240931180,1784240928450
72.20,111.9,1784240931210,1784240928450
72.20,74.9,1784240931247,1784240928450
72.21,61.9,1784240931274,1784240928464
72.27,77.9,1784240931314,1784240928520
72.30,69.9,1784240931349,1784240928547
72.30,48.9,1784240931370,1784240928547
72.35,62.9,1784240931413,1784240928604
72.38,52.9,1784240931450,1784240928631
72.41,47.9,1784240931482,1784240928658
72.44,43.9,1784240931514,1784240928686
72.48,54.9,1784240931546,1784240928729
72.50,48.9,1784240931578,1784240928755
72.55,59.9,1784240931610,1784240928798
72.57,54.9,1784240931642,1784240928825
72.60,49.9,1784240931675,1784240928853
72.63,45.9,1784240931707,1784240928881
72.67,45.9,1784240931749,1784240928923
72.70,52.9,1784240931770,1784240928951
72.74,45.9,1784240931818,1784240928992
72.80,69.9,1784240931850,1784240929048
72.84,79.9,1784240931882,1784240929090
72.87,74.9,1784240931914,1784240929117
72.88,57.9,1784240931945,1784240929131
72.94,73.9,1784240931986,1784240929188
72.96,77.9,1784240932009,1784240929215
72.99,61.9,1784240932053,1784240929243
73.03,70.9,1784240932086,1784240929285
73.08,75.9,1784240932123,1784240929327
73.23,198.9,1784240932154,1784240929481
73.23,165.9,1784240932187,1784240929481
73.23,129.9,1784240932223,1784240929481
73.23,102.9,1784240932250,1784240929481
73.23,66.9,1784240932286,1784240929481
73.27,69.9,1784240932323,1784240929521
73.31,79.9,1784240932356,1784240929564
73.48,215.9,1784240932387,1784240929731
73.48,179.9,1784240932423,1784240929731
73.48,145.9,1784240932457,1784240929731
73.48,112.9,1784240932490,1784240929731
73.48,79.9,1784240932523,1784240929731
73.48,49.9,1784240932553,1784240929731
73.54,70.9,1784240932587,1784240929786
73.56,63.9,1784240932623,1784240929815
73.60,68.9,1784240932659,1784240929856
73.65,83.9,1784240932686,1784240929898
73.68,71.4,1784240932723,1784240929926
73.69,47.4,1784240932760,1784240929939
73.72,43.4,1784240932792,1784240929967
73.76,54.4,1784240932823,1784240930009
73.79,48.4,1784240932856,1784240930036
73.84,72.4,1784240932888,1784240930092
73.87,65.4,1784240932924,1784240930121
73.90,56.4,1784240932961,1784240930149
73.92,57.4,1784240932986,1784240930175
73.95,47.4,1784240933024,1784240930203
74.01,64.4,1784240933063,1784240930259
74.02,46.4,1784240933095,1784240930273
74.06,57.4,1784240933126,1784240930315
74.09,52.4,1784240933159,1784240930343
74.12,47.4,1784240933191,1784240930370
74.18,70.4,1784240933224,1784240930426
74.22,76.4,1784240933261,1784240930469
74.40,221.4,1784240933297,1784240930650
74.40,193.4,1784240933325,1784240930650
74.40,152.4,1784240933366,1784240930650
