TiempoDesdeInicioSesion,TimestampVideo,LatenciaVideo
58.31,9.7,1783452774412,1783452772485
58.34,4.7,1783452774445,1783452772513
58.38,12.7,1783452774478,1783452772554
58.41,7.7,1783452774511,1783452772582
58.44,1.7,1783452774545,1783452772610
58.48,9.7,1783452774579,1783452772652
58.51,2.7,1783452774613,1783452772679
58.55,10.7,1783452774646,1783452772720
58.58,5.7,1783452774679,1783452772748
58.60,1.7,1783452774712,1783452772777
58.65,8.7,1783452774747,1783452772819
58.67,2.7,1783452774780,1783452772846
58.71,9.7,1783452774814,1783452772887
58.74,5.7,1783452774846,1783452772915
58.78,13.7,1783452774880,1783452772957
58.81,8.7,1783452774913,1783452772985
58.84,2.7,1783452774947,1783452773013
58.88,8.7,1783452774982,1783452773054
58.91,3.7,1783452775015,1783452773082
58.95,12.7,1783452775048,1783452773124
58.98,6.7,1783452775082,1783452773152
59.03,28.7,1783452775116,1783452773208
59.05,8.7,1783452775149,1783452773221
59.08,2.7,1783452775183,1783452773249
59.12,11.7,1783452775216,1783452773291
59.15,4.7,1783452775250,1783452773318
59.19,12.7,1783452775284,1783452773360
59.21,6.7,1783452775317,1783452773387
59.26,13.7,1783452775352,1783452773429
59.28,10.7,1783452775383,1783452773457
59.31,2.7,1783452775419,1783452773485
59.35,10.7,1783452775452,1783452773526
59.38,4.7,1783452775486,1783452773554
59.42,13.7,1783452775519,1783452773596
59.48,35.7,1783452775553,1783452773652
59.48,1.7,1783452775587,1783452773652
59.52,11.7,1783452775619,1783452773694
59.55,2.7,1783452775654,1783452773720
59.59,11.7,1783452775688,1783452773763
59.62,5.7,1783452775721,1783452773790
59.66,13.7,1783452775754,1783452773831
59.70,22.7,1783452775787,1783452773873
59.71,2.7,1783452775821,1783452773887
59.76,10.7,1783452775856,1783452773930
59.78,3.7,1783452775890,1783452773957
59.82,12.7,1783452775922,1783452773998
59.85,6.7,1783452775956,1783452774026
59.91,28.7,1783452775991,1783452774083
59.92,10.7,1783452776022,1783452774096
59.95,4.7,1783452776056,1783452774124
59.99,11.7,1783452776090,1783452774165
60.02,6.7,1783452776123,1783452774193
60.05,0.7,1783452776156,1783452774220
60.09,7.7,1783452776191,1783452774262
60.13,16.7,1783452776224,1783452774304
60.16,9.7,1783452776259,1783452774332
60.19,4.7,1783452776291,1783452774359
60.23,13.7,1783452776324,1783452774401
60.26,6.7,1783452776359,1783452774429
60.28,1.7,1783452776392,1783452774457
60.33,9.7,1783452776425,1783452774498
60.35,2.7,1783452776460,1783452774526
60.40,10.7,1783452776494,1783452774568
60.42,5.7,1783452776527,1783452774596
60.46,12.7,1783452776561,1783452774637
60.49,7.7,1783452776594,1783452774665
60.52,2.7,1783452776627,1783452774693
60.56,8.7,1783452776662,1783452774734
60.59,4.7,1783452776694,1783452774762
60.63,11.7,1783452776729,1783452774804
60.66,5.7,1783452776762,1783452774831
60.70,12.7,1783452776797,1783452774873
60.73,6.7,1783452776830,1783452774900
60.76,2.7,1783452776863,1783452774929
60.80,10.7,1783452776897,1783452774971
60.83,3.7,1783452776932,1783452774999
60.87,11.7,1783452776964,1783452775039
60.89,5.7,1783452776998,1783452775067
60.94,13.7,1783452777032,1783452775109
60.96,7.7,1783452777066,1783452775137
60.99,1.7,1783452777099,1783452775164
61.03,9.7,1783452777133,1783452775206
61.06,2.7,1783452777167,1783452775233
61.10,11.7,1783452777201,1783452775276
61.13,7.7,1783452777233,1783452775304
61.16,1.7,1783452777267,1783452775332
61.20,8.7,1783452777300,1783452775372
61.23,4.7,1783452777333,1783452775401
61.27,11.7,1783452777367,1783452775442
61.30,5.7,1783452777401,1783452775470
61.34,13.3,1783452777434,1783452775511
61.37,7.3,1783452777468,1783452775539
61.39,2.3,1783452777502,1783452775568
61.44,10.3,1783452777535,1783452775609
61.46,3.3,1783452777570,1783452775637
61.51,12.3,1783452777602,1783452775678
61.53,6.3,1783452777636,1783452775706
61.56,0.3,1783452777670,1783452775734
61.60,8.3,1783452777704,1783452775776
61.63,1.3,1783452777737,1783452775802
61.67,12.3,1783452777770,1783452775846
61.70,4.3,1783452777804,1783452775872
61.74,12.3,1783452777838,1783452775914
61.77,7.3,1783452777871,1783452775942
61.80,1.3,1783452777905,1783452775970
61.84,10.3,1783452777938,1783452776012
61.87,3.3,1783452777972,1783452776039
61.91,10.3,1783452778006,1783452776080
61.94,6.3,1783452778039,1783452776109
61.96,0.3,1783452778072,1783452776136
62.01,9.3,1783452778105,1783452776178
62.03,3.3,1783452778139,1783452776206
62.07,10.3,1783452778173,1783452776247
62.10,4.3,1783452778207,1783452776275
62.14,12.3,1783452778241,1783452776317
62.17,7.3,1783452778274,1783452776345
62.20,2.3,1783452778307,1783452776373
62.24,9.3,1783452778341,1783452776414
62.27,2.3,1783452778376,1783452776442
62.31,11.3,1783452778409,1783452776484
62.34,4.3,1783452778443,1783452776511
62.37,-0.7,1783452778476,1783452776539
62.41,8.3,1783452778509,1783452776581
62.44,0.3,1783452778544,1783452776608
62.48,9.3,1783452778577,1783452776650
62.51,10.3,1783452778610,1783452776684
62.54,10.3,1783452778644,1783452776718
62.57,5.3,1783452778677,1783452776746
62.61,11.3,1783452778712,1783452776787
62.65,9.3,1783452778745,1783452776818
62.67,4.3,1783452778778,1783452776846
62.71,5.3,1783452778812,1783452776881
62.74,5.3,1783452778846,1783452776915
62.77,3.3,1783452778879,1783452776946
62.81,1.3,1783452778913,1783452776978
62.84,7.3,1783452778946,1783452777017
62.88,11.3,1783452778980,1783452777055
62.91,4.3,1783452779013,1783452777081
62.94,1.3,1783452779048,1783452777113
62.98,8.3,1783452779081,1783452777153
63.01,7.3,1783452779115,1783452777186
63.04,4.3,1783452779149,1783452777217
63.07,1.3,1783452779182,1783452777247
63.11,8.3,1783452779215,1783452777287
63.14,4.3,1783452779249,1783452777317
63.18,1.3,1783452779283,1783452777348
63.21,5.3,1783452779318,1783452777387
63.24,4.3,1783452779350,1783452777418
63.28,1.3,1783452779383,1783452777448
63.31,7.3,1783452779417,1783452777488
63.35,3.6,1783452779451,1783452777518
63.38,1.6,1783452779484,1783452777549
63.42,5.6,1783452779519,1783452777588
63.45,12.6,1783452779551,1783452777627
63.48,3.6,1783452779585,1783452777652
63.51,1.6,1783452779618,1783452777683
63.54,0.6,1783452779651,1783452777715
63.58,5.6,1783452779685,1783452777754
63.61,2.6,1783452779718,1783452777784
63.65,7.6,1783452779752,1783452777823
63.68,3.6,1783452779786,1783452777853
63.71,0.6,1783452779820,1783452777884
63.75,5.6,1783452779853,1783452777922
63.78,2.6,1783452779887,1783452777953
63.82,8.6,1783452779920,1783452777992
63.85,5.6,1783452779954,1783452778023
63.88,1.6,1783452779989,1783452778054
63.92,5.6,1783452780023,1783452778092
63.95,4.6,1783452780056,1783452778124
63.98,2.6,1783452780090,1783452778156
64.04,31.6,1783452780123,1783452778218
64.05,5.6,1783452780156,1783452778225
64.08,2.6,1783452780190,1783452778256
64.12,7.6,1783452780224,1783452778295
64.15,6.6,1783452780257,1783452778327
64.18,4.6,1783452780290,1783452778358
64.22,10.6,1783452780323,1783452778397
64.27,22.6,1783452780356,1783452778442
64.29,3.6,1783452780391,1783452778458
64.32,0.6,1783452780425,1783452778489
64.35,7.6,1783452780457,1783452778528
64.39,3.6,1783452780492,1783452778559
64.42,7.6,1783452780526,1783452778597
64.45,5.6,1783452780559,1783452778628
64.49,11.6,1783452780592,1783452778667
64.52,1.6,1783452780625,1783452778690
64.56,4.6,1783452780661,1783452778729
64.59,2.6,1783452780694,1783452778760
64.63,6.6,1783452780728,1783452778798
64.66,4.6,1783452780760,1783452778828
64.71,26.6,1783452780794,1783452778884
64.73,7.6,1783452780828,1783452778899
64.76,4.6,1783452780862,1783452778930
64.79,1.6,1783452780896,1783452778961
64.82,-0.4,1783452780928,1783452778991
64.86,4.6,1783452780962,1783452779030
64.89,0.6,1783452780997,1783452779061
64.93,13.6,1783452781030,1783452779107
64.96,5.6,1783452781064,1783452779133
64.99,4.6,1783452781098,1783452779166
65.02,1.6,1783452781131,1783452779196
65.05,0.6,1783452781163,1783452779227
65.09,5.6,1783452781197,1783452779266
65.15,33.6,1783452781231,1783452779328
65.16,7.6,1783452781264,1783452779335
65.19,4.6,1783452781298,1783452779366
65.22,1.6,1783452781332,1783452779397
65.26,4.6,1783452781367,1783452779435
65.29,3.6,1783452781400,1783452779467
65.32,1.8,1783452781433,1783452779498
65.36,6.8,1783452781466,1783452779536
65.39,3.8,1783452781500,1783452779567
65.42,0.8,1783452781534,1783452779598
65.46,5.8,1783452781567,1783452779636
65.49,3.8,1783452781600,1783452779667
65.53,1.8,1783452781633,1783452779698
65.57,6.8,1783452781668,1783452779738
65.60,5.8,1783452781701,1783452779770
65.63,0.8,1783452781736,1783452779800
65.67,5.8,1783452781769,1783452779838
65.70,4.8,1783452781802,1783452779870
65.73,8.8,1783452781836,1783452779908
65.77,5.8,1783452781869,1783452779938
65.80,3.8,1783452781903,1783452779970
65.84,7.8,1783452781937,1783452780008
65.87,5.8,1783452781971,1783452780040
65.90,5.8,1783452782002,1783452780071
65.93,1.8,1783452782037,1783452780102
65.97,6.8,1783452782071,1783452780141
66.00,6.8,1783452782104,1783452780174
66.03,4.8,1783452782137,1783452780205
66.06,0.8,1783452782172,1783452780236
66.10,5.8,1783452782205,1783452780274
66.13,2.8,1783452782239,1783452780305
66.16,2.8,1783452782272,1783452780338
66.20,7.8,1783452782306,1783452780377
66.23,4.8,1783452782339,1783452780407
66.27,1.8,1783452782373,1783452780438
66.30,5.8,1783452782408,1783452780477
66.33,3.8,1783452782440,1783452780507
66.37,2.8,1783452782473,1783452780539
66.40,6.8,1783452782507,1783452780577
66.44,3.8,1783452782541,1783452780608
66.47,6.8,1783452782576,1783452780646
66.50,4.8,1783452782610,1783452780678
66.54,2.8,1783452782642,1783452780708
66.57,7.8,1783452782676,1783452780747
66.61,5.8,1783452782709,1783452780778
66.64,2.8,1783452782743,1783452780809
66.67,6.8,1783452782777,1783452780847
66.71,4.8,1783452782810,1783452780878
66.74,1.8,1783452782844,1783452780909
66.77,7.8,1783452782877,1783452780948
66.81,5.8,1783452782910,1783452780979
66.84,1.8,1783452782945,1783452781010
66.87,0.8,1783452782977,1783452781041
66.91,5.8,1783452783011,1783452781080
66.94,1.8,1783452783046,1783452781111
66.97,1.8,1783452783079,1783452781144
67.01,7.8,1783452783114,1783452781185
67.04,6.8,1783452783146,1783452781216
67.07,4.8,1783452783179,1783452781247
67.10,1.8,1783452783213,1783452781278
67.14,6.8,1783452783246,1783452781316
67.17,3.8,1783452783280,1783452781347
67.21,0.8,1783452783314,1783452781378
67.24,6.8,1783452783347,1783452781417
67.27,2.8,1783452783382,1783452781448
67.31,0.8,1783452783415,1783452781479
67.34,6.8,1783452783447,1783452781517
67.38,3.8,1783452783482,1783452781549
67.41,8.8,1783452783515,1783452781587
67.45,5.8,1783452783549,1783452781618
67.48,3.8,1783452783582,1783452781649
67.51,0.8,1783452783616,1783452781680
67.55,5.8,1783452783650,1783452781719
67.58,2.8,1783452783684,1783452781750
67.61,1.8,1783452783716,1783452781781
67.65,5.8,1783452783751,1783452781820
67.68,3.8,1783452783784,1783452781851
67.72,7.8,1783452783818,1783452781889
67.75,6.8,1783452783851,1783452781921
67.78,1.8,1783452783885,1783452781950
67.81,-0.2,1783452783918,1783452781981
67.85,3.8,1783452783953,1783452782020
67.88,0.8,1783452783987,1783452782051
67.91,0.8,1783452784019,1783452782083
67.95,4.8,1783452784053,1783452782121
67.98,2.8,1783452784086,1783452782152
68.02,6.8,1783452784121,1783452782191
68.05,6.8,1783452784154,1783452782224
68.08,3.8,1783452784188,1783452782255
68.11,1.8,1783452784221,1783452782286
68.15,6.8,1783452784255,1783452782325
68.18,5.8,1783452784288,1783452782357
68.22,1.8,1783452784323,1783452782388
68.25,7.8,1783452784356,1783452782427
68.28,5.8,1783452784389,1783452782458
68.32,1.8,1783452784423,1783452782488
68.35,3.8,1783452784460,1783452782527
68.38,4.8,1783452784490,1783452782558
68.42,8.8,1783452784524,1783452782596
68.45,6.8,1783452784557,1783452782627
68.48,2.8,1783452784591,1783452782657
68.52,7.8,1783452784625,1783452782696
68.55,6.8,1783452784657,1783452782727
68.59,2.8,1783452784692,1783452782758
68.62,8.8,1783452784725,1783452782797
68.65,3.8,1783452784759,1783452782826
68.68,0.8,1783452784793,1783452782857
68.72,6.8,1783452784827,1783452782897
68.75,3.8,1783452784860,1783452782927
68.78,1.8,1783452784893,1783452782958
68.82,6.8,1783452784927,1783452782997
68.86,5.8,1783452784960,1783452783029
68.89,8.8,1783452784995,1783452783067
68.92,7.8,1783452785027,1783452783098
68.96,4.8,1783452785061,1783452783129
68.99,4.8,1783452785095,1783452783163
69.03,8.8,1783452785129,1783452783201
69.07,16.8,1783452785161,1783452783241
69.09,4.8,1783452785196,1783452783264
69.12,3.8,1783452785229,1783452783296
69.15,0.8,1783452785263,1783452783327
69.19,6.8,1783452785295,1783452783365
69.22,2.8,1783452785330,1783452783396
69.28,30.8,1783452785364,1783452783458
69.29,5.8,1783452785397,1783452783466
69.32,2.8,1783452785431,1783452783497
69.36,-0.1,1783452785465,1783452783528
69.39,4.9,1783452785498,1783452783566
69.42,0.9,1783452785533,1783452783597
69.46,5.9,1783452785566,1783452783635
69.51,19.9,1783452785599,1783452783682
69.52,2.9,1783452785632,1783452783698
69.56,1.9,1783452785666,1783452783731
69.60,13.9,1783452785699,1783452783776
69.63,5.9,1783452785732,1783452783801
69.69,28.9,1783452785767,1783452783859
69.74,53.9,1783452785800,1783452783917
69.74,18.9,1783452785835,1783452783917
69.79,32.9,1783452785867,1783452783963
69.83,38.9,1783452785901,1783452784003
69.83,5.9,1783452785934,1783452784003
69.88,24.9,1783452785968,1783452784056
69.90,3.9,1783452786002,1783452784069
69.95,25.9,1783452786035,1783452784124
69.96,4.9,1783452786070,1783452784138
70.01,13.9,1783452786103,1783452784180
70.04,7.9,1783452786137,1783452784208
70.06,2.9,1783452786169,1783452784235
70.10,10.9,1783452786203,1783452784277
70.13,3.9,1783452786237,1783452784304
70.17,12.9,1783452786270,1783452784346
70.20,6.9,1783452786304,1783452784374
70.24,13.9,1783452786338,1783452784415
70.27,5.9,1783452786374,1783452784443
70.30,1.9,1783452786406,1783452784471
70.34,8.9,1783452786440,1783452784512
70.37,3.9,1783452786473,1783452784540
70.41,11.9,1783452786507,1783452784582
70.44,6.9,1783452786539,1783452784609
70.46,1.9,1783452786572,1783452784637
70.51,7.9,1783452786608,1783452784679
70.55,14.9,1783452786643,1783452784721
70.58,11.9,1783452786674,1783452784749
70.60,4.9,1783452786708,1783452784776
70.64,11.9,1783452786743,1783452784818
70.67,6.9,1783452786775,1783452784845
70.70,0.9,1783452786808,1783452784872
70.74,10.9,1783452786841,1783452784915
70.77,3.9,1783452786876,1783452784943
70.81,12.9,1783452786908,1783452784984
70.84,6.9,1783452786942,1783452785012
70.88,12.9,1783452786977,1783452785053
70.91,10.9,1783452787008,1783452785082
70.94,1.9,1783452787044,1783452785109
70.98,9.9,1783452787078,1783452785151
71.01,4.9,1783452787110,1783452785178
71.03,0.9,1783452787143,1783452785207
71.07,6.9,1783452787178,1783452785248
71.10,0.9,1783452787212,1783452785276
71.15,10.9,1783452787245,1783452785319
71.17,3.9,1783452787278,1783452785345
71.21,12.9,1783452787311,1783452785387
71.24,5.9,1783452787346,1783452785415
71.28,13.9,1783452787380,1783452785457
71.31,9.9,1783452787412,1783452785485
71.35,15.8,1783452787447,1783452785526
71.38,10.8,1783452787480,1783452785554
71.41,4.8,1783452787514,1783452785582
71.45,11.8,1783452787547,1783452785622
71.48,6.8,1783452787581,1783452785651
71.51,1.8,1783452787615,1783452785680
71.55,8.8,1783452787648,1783452785720
71.58,3.8,1783452787681,1783452785748
71.62,11.8,1783452787715,1783452785790
71.64,5.8,1783452787749,1783452785818
71.69,13.8,1783452787782,1783452785859
71.71,8.8,1783452787816,1783452785888
71.74,1.8,1783452787850,1783452785915
71.78,9.8,1783452787883,1783452785956
71.81,2.8,1783452787918,1783452785984
71.85,10.8,1783452787951,1783452786025
71.88,5.8,1783452787984,1783452786053
71.92,12.8,1783452788019,1783452786095
71.95,8.8,1783452788051,1783452786123
71.98,2.8,1783452788085,1783452786151
72.02,10.8,1783452788118,1783452786192
72.05,3.8,1783452788153,1783452786220
72.09,13.8,1783452788185,1783452786262
72.12,7.8,1783452788219,1783452786290
72.14,1.8,1783452788253,1783452786318
72.19,9.8,1783452788286,1783452786359
72.21,3.8,1783452788320,1783452786387
72.26,11.8,1783452788354,1783452786429
72.28,6.8,1783452788387,1783452786457
72.31,-0.2,1783452788421,1783452786484
72.35,8.8,1783452788454,1783452786526
72.38,2.8,1783452788488,1783452786554
72.42,10.8,1783452788522,1783452786596
72.45,3.8,1783452788556,1783452786623
72.49,13.8,1783452788589,1783452786666
72.52,7.8,1783452788622,1783452786693
72.55,1.8,1783452788656,1783452786721
72.59,10.8,1783452788689,1783452786763
72.62,4.8,1783452788722,1783452786790
72.66,10.8,1783452788757,1783452786831
72.69,6.8,1783452788790,1783452786860
72.73,14.8,1783452788824,1783452786902
72.76,8.8,1783452788857,1783452786929
72.80,16.8,1783452788891,1783452786971
72.83,9.8,1783452788925,1783452786998
72.85,4.8,1783452788958,1783452787026
72.90,12.8,1783452788993,1783452787069
72.92,5.8,1783452789026,1783452787095
72.95,1.8,1783452789059,1783452787124
72.99,8.8,1783452789093,1783452787165
73.02,3.8,1783452789126,1783452787193
73.06,10.8,1783452789160,1783452787234
73.09,5.8,1783452789193,1783452787262
73.13,13.8,1783452789227,1783452787304
73.16,8.8,1783452789260,1783452787332
73.19,2.8,1783452789294,1783452787360
73.23,10.8,1783452789328,1783452787402
73.26,3.8,1783452789362,1783452787429
73.30,10.8,1783452789396,1783452787470
73.33,4.8,1783452789430,1783452787498
73.35,-0.5,1783452789463,1783452787526
73.40,9.5,1783452789496,1783452787569
73.42,3.5,1783452789529,1783452787596
73.46,11.5,1783452789563,1783452787638
73.49,5.5,1783452789597,1783452787666
73.52,-0.5,1783452789629,1783452787692
73.56,7.5,1783452789664,1783452787735
73.60,14.5,1783452789698,1783452787776
73.63,9.5,1783452789731,1783452787804
73.66,4.5,1783452789765,1783452787833
73.70,11.5,1783452789798,1783452787873
73.73,5.5,1783452789832,1783452787901
73.76,0.5,1783452789865,1783452787929
73.80,9.5,1783452789898,1783452787971
73.83,3.5,1783452789932,1783452787999
73.87,9.5,1783452789967,1783452788040
73.89,4.5,1783452790000,1783452788068
73.94,12.5,1783452790033,1783452788109
73.96,6.5,1783452790067,1783452788137
73.99,2.5,1783452790100,1783452788166
74.03,9.5,1783452790134,1783452788207
74.09,30.5,1783452790168,1783452788262
74.10,12.5,1783452790201,1783452788277
74.13,4.5,1783452790235,1783452788303
74.17,13.5,1783452790269,1783452788346
74.20,7.5,1783452790302,1783452788373
74.23,2.5,1783452790336,1783452788402
74.27,9.5,1783452790370,1783452788443
74.31,19.5,1783452790402,1783452788485
74.34,12.5,1783452790437,1783452788513
74.37,6.5,1783452790470,1783452788540
74.40,0.5,1783452790504,1783452788568
74.44,8.5,1783452790538,1783452788610
74.46,2.5,1783452790571,1783452788637
74.53,39.5,1783452790604,1783452788707
74.53,4.5,1783452790639,1783452788707
74.56,-0.5,1783452790672,1783452788735
74.60,8.5,1783452790705,1783452788777
74.63,0.5,1783452790740,1783452788804
74.67,10.5,1783452790772,1783452788846
74.70,4.5,1783452790805,1783452788873
74.76,26.5,1783452790839,1783452788929
74.77,5.5,1783452790873,1783452788942
74.80,1.5,1783452790906,1783452788971
74.84,9.5,1783452790940,1783452789013
74.87,3.5,1783452790974,1783452789041
74.91,11.5,1783452791007,1783452789082
74.94,5.5,1783452791041,1783452789110
74.98,13.5,1783452791075,1783452789152
75.01,7.5,1783452791108,1783452789179
75.03,0.5,1783452791142,1783452789206
75.08,9.5,1783452791176,1783452789249
75.10,3.5,1783452791209,1783452789276
75.15,11.5,1783452791243,1783452789318
75.20,33.5,1783452791276,1783452789373
75.20,-0.5,1783452791310,1783452789373
75.24,8.5,1783452791344,1783452789416
75.27,2.5,1783452791378,1783452789444
75.31,9.5,1783452791411,1783452789484
75.34,4.5,1783452791445,1783452789513
75.38,12.4,1783452791478,1783452789554
75.41,7.4,1783452791511,1783452789582
75.44,0.4,1783452791545,1783452789609
75.48,9.4,1783452791579,1783452789652
75.51,2.4,1783452791613,1783452789679
75.55,10.4,1783452791647,1783452789721
75.58,5.4,1783452791679,1783452789748
75.60,0.4,1783452791713,1783452789777
75.65,7.4,1783452791747,1783452789818
75.67,1.4,1783452791781,1783452789846
75.71,9.4,1783452791814,1783452789887
75.74,5.4,1783452791847,1783452789916
75.78,12.4,1783452791881,1783452789957
75.81,5.4,1783452791915,1783452789984
75.84,1.4,1783452791948,1783452790013
75.88,7.4,1783452791983,1783452790054
75.91,2.4,1783452792016,1783452790082
75.95,11.4,1783452792048,1783452790123
75.98,4.4,1783452792083,1783452790151
76.02,13.4,1783452792117,1783452790194
76.05,6.4,1783452792151,1783452790221
76.07,0.4,1783452792184,1783452790248
76.12,9.4,1783452792217,1783452790290
76.15,3.4,1783452792252,1783452790319
76.19,11.4,1783452792285,1783452790360
76.21,6.4,1783452792318,1783452790388
76.24,0.4,1783452792351,1783452790415
76.28,7.4,1783452792386,1783452790457
76.31,2.4,1783452792419,1783452790485
76.35,9.4,1783452792453,1783452790526
76.38,3.4,1783452792487,1783452790554
76.42,12.4,1783452792519,1783452790595
76.45,6.4,1783452792554,1783452790624
76.48,1.4,1783452792587,1783452790652
76.52,8.4,1783452792621,1783452790693
76.55,2.4,1783452792655,1783452790721
76.59,10.4,1783452792688,1783452790762
76.62,2.4,1783452792724,1783452790790
76.66,12.4,1783452792756,1783452790832
76.69,7.4,1783452792789,1783452790860
76.71,1.4,1783452792822,1783452790887
76.76,8.4,1783452792856,1783452790928
76.78,3.4,1783452792889,1783452790956
76.82,12.4,1783452792922,1783452790998
76.85,6.4,1783452792956,1783452791026
76.88,-0.6,1783452792990,1783452791053
76.92,10.4,1783452793023,1783452791097
76.95,0.4,1783452793058,1783452791122
76.99,8.4,1783452793092,1783452791164
77.02,4.4,1783452793124,1783452791192
77.06,12.4,1783452793158,1783452791234
77.09,7.4,1783452793191,1783452791262
77.12,2.4,1783452793224,1783452791290
77.16,9.4,1783452793258,1783452791331
77.19,3.4,1783452793293,1783452791360
77.23,11.4,1783452793326,1783452791401
77.27,20.4,1783452793359,1783452791443
77.30,12.4,1783452793394,1783452791470
77.33,8.4,1783452793427,1783452791499
77.35,2.4,1783452793460,1783452791526
77.39,8.3,1783452793495,1783452791567
77.42,4.3,1783452793527,1783452791595
77.46,12.3,1783452793561,1783452791637
77.49,4.3,1783452793595,1783452791663
77.52,-0.7,1783452793629,1783452791692
77.56,9.3,1783452793662,1783452791735
77.59,1.3,1783452793696,1783452791761
77.63,10.3,1783452793729,1783452791803
77.66,4.3,1783452793763,1783452791831
77.70,13.3,1783452793796,1783452791873
77.73,6.3,1783452793830,1783452791900
77.76,1.3,1783452793863,1783452791928
77.80,9.3,1783452793897,1783452791970
77.82,2.3,1783452793931,1783452791997
77.87,12.3,1783452793964,1783452792040
77.89,5.3,1783452793998,1783452792067
77.92,-0.7,1783452794032,1783452792095
77.96,8.3,1783452794065,1783452792137
77.99,1.3,1783452794099,1783452792164
78.03,10.3,1783452794132,1783452792206
78.06,3.3,1783452794166,1783452792233
78.10,12.3,1783452794199,1783452792275
78.13,8.3,1783452794232,1783452792304
78.16,2.3,1783452794266,1783452792332
78.20,9.3,1783452794300,1783452792373
78.23,2.3,1783452794334,1783452792400
78.27,10.3,1783452794367,1783452792441
78.30,5.3,1783452794401,1783452792470
78.34,11.3,1783452794435,1783452792510
78.37,6.3,1783452794468,1783452792538
78.39,2.3,1783452794501,1783452792567
78.44,9.3,1783452794536,1783452792609
78.46,3.3,1783452794569,1783452792636
78.50,10.3,1783452794603,1783452792677
78.53,5.3,1783452794637,1783452792706
78.57,14.3,1783452794670,1783452792748
78.60,8.3,1783452794703,1783452792775
78.63,1.3,1783452794737,1783452792802
78.67,10.3,1783452794771,1783452792845
78.70,2.3,1783452794805,1783452792871
78.74,12.3,1783452794837,1783452792913
78.77,8.3,1783452794870,1783452792942
78.80,1.3,1783452794905,1783452792970
78.84,9.3,1783452794938,1783452793011
78.87,1.3,1783452794973,1783452793038
78.91,11.3,1783452795006,1783452793081
78.94,4.3,1783452795040,1783452793108
78.98,14.3,1783452795073,1783452793151
79.00,6.3,1783452795107,1783452793177
79.03,2.3,1783452795140,1783452793206
79.07,10.3,1783452795173,1783452793247
79.12,17.3,1783452795208,1783452793289
79.14,13.3,1783452795240,1783452793317
79.17,6.3,1783452795274,1783452793344
79.21,14.3,1783452795308,1783452793386
79.24,7.3,1783452795343,1783452793414
79.27,2.3,1783452795376,1783452793442
79.32,25.3,1783452795408,1783452793497
79.34,5.3,1783452795442,1783452793511
79.38,12.3,1783452795476,1783452793552
79.41,6.4,1783452795509,1783452793579
79.44,1.4,1783452795543,1783452793608
79.48,9.4,1783452795577,1783452793650
79.50,3.4,1783452795610,1783452793677
79.55,11.4,1783452795644,1783452793719
79.57,4.4,1783452795679,1783452793747
79.61,12.4,1783452795712,1783452793788
79.64,8.4,1783452795744,1783452793816
79.67,0.4,1783452795779,1783452793843
79.71,10.4,1783452795812,1783452793886
79.77,31.4,1783452795846,1783452793941
79.78,12.4,1783452795879,1783452793955
79.81,5.4,1783452795913,1783452793982
79.85,12.4,1783452795948,1783452794024
79.88,9.4,1783452795980,1783452794053
79.91,2.4,1783452796014,1783452794080
79.95,10.4,1783452796047,1783452794121
79.99,18.4,1783452796081,1783452794163
80.00,0.4,1783452796114,1783452794178
80.05,7.4,1783452796147,1783452794218
80.07,2.4,1783452796181,1783452794247
80.12,9.4,1783452796215,1783452794288
80.14,4.4,1783452796248,1783452794316
80.19,12.4,1783452796282,1783452794358
80.21,6.4,1783452796316,1783452794386
80.25,14.4,1783452796350,1783452794428
80.28,8.4,1783452796383,1783452794455
80.31,2.4,1783452796417,1783452794483
80.35,10.4,1783452796450,1783452794524
80.38,5.4,1783452796484,1783452794553
80.42,12.4,1783452796517,1783452794593
80.45,5.4,1783452796552,1783452794621
80.48,1.4,1783452796585,1783452794650
80.52,8.4,1783452796619,1783452794691
80.55,2.4,1783452796652,1783452794718
80.59,10.4,1783452796686,1783452794760
80.61,5.4,1783452796719,1783452794788
80.66,12.4,1783452796753,1783452794829
80.68,7.4,1783452796786,1783452794857
80.71,2.4,1783452796819,1783452794885
80.75,10.4,1783452796853,1783452794927
80.78,3.4,1783452796887,1783452794954
80.82,11.4,1783452796921,1783452794996
80.85,6.4,1783452796954,1783452795024
80.88,0.4,1783452796988,1783452795052
80.92,7.4,1783452797021,1783452795092
80.95,2.4,1783452797055,1783452795121
80.99,10.4,1783452797088,1783452795162
81.02,5.4,1783452797122,1783452795191
81.06,12.4,1783452797156,1783452795232
81.09,5.4,1783452797190,1783452795259
81.11,0.4,1783452797223,1783452795287
81.16,9.4,1783452797256,1783452795329
81.18,3.4,1783452797290,1783452795357
81.23,10.4,1783452797324,1783452795398
81.25,4.4,1783452797358,1783452795426
81.29,13.4,1783452797391,1783452795468
81.32,7.4,1783452797425,1783452795496
81.35,0.4,1783452797459,1783452795523
81.39,10.4,1783452797491,1783452795565
81.42,3.1,1783452797526,1783452795593
81.46,11.1,1783452797559,1783452795634
81.49,5.1,1783452797593,1783452795662
81.52,0.1,1783452797626,1783452795690
81.56,8.1,1783452797660,1783452795732
81.59,3.1,1783452797693,1783452795760
81.63,9.1,1783452797728,1783452795801
81.66,4.1,1783452797761,1783452795829
81.70,12.1,1783452797795,1783452795871
